ERR5084191	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	18	900
ERR5084194	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	288	1464
ERR5084194	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	23	804
ERR5084194	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	23	804
ERR5084194	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	289	1465
ERR5084194	groot-db_RESFINDER__mef(A)_10_AF376746	240	1218
ERR5084195	groot-db_RESFINDER__mef(A)_10_AF376746	324	1218
ERR5084195	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	24	804
ERR5084195	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	321	1464
ERR5084195	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	324	1465
ERR5084196	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	410	1465
ERR5084196	groot-db_RESFINDER__mef(A)_10_AF376746	374	1218
ERR5084196	groot-db_RESFINDER__tet(M)_2_X90939	95	1920
ERR5084196	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	407	1464
ERR5083121	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	163	966
ERR5083121	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	215	967
ERR5083121	groot-db_RESFINDER__tet(M)_2_X90939	301	1920
ERR5083121	groot-db_RESFINDER__cfxA3_1_AF472622	214	966
ERR5083121	groot-db_RESFINDER__tet(M)_12_FR671418	243	1920
ERR5083121	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	164	967
ERR5083121	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	163	966
ERR5083121	groot-db_RESFINDER__cfxA2_1_AF504914	102	966
ERR5083121	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	164	967
ERR5083121	groot-db_RESFINDER__mef(A)_10_AF376746	2747	1218
ERR5083121	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	164	967
ERR5083121	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	3076	1464
ERR5083121	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	3079	1465
ERR5083122	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	75	967
ERR5083122	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	76	967
ERR5083122	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	75	966
ERR5083122	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	99	967
ERR5083122	groot-db_RESFINDER__mef(A)_10_AF376746	1340	1218
ERR5083122	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	75	966
ERR5083122	groot-db_RESFINDER__tet(M)_2_X90939	90	1920
ERR5083122	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	1682	1465
ERR5083122	groot-db_RESFINDER__cfxA3_1_AF472622	99	966
ERR5083122	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	75	967
ERR5083122	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	1680	1464
ERR5083123	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	121	967
ERR5083123	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	93	967
ERR5083123	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	93	967
ERR5083123	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	93	967
ERR5083123	groot-db_RESFINDER__tet(M)_2_X90939	108	1920
ERR5083123	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	93	966
ERR5083123	groot-db_RESFINDER__cfxA3_1_AF472622	121	966
ERR5083123	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	93	966
ERR5083123	groot-db_RESFINDER__mef(A)_10_AF376746	1978	1218
ERR5083123	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	2573	1464
ERR5083123	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	2572	1465
ERR5083126	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	14	900
ERR5083126	groot-db_RESFINDER__mef(A)_10_AF376746	101	1218
ERR5083126	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	81	1464
ERR5083126	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	39	735
ERR5083126	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	80	1465
ERR5083127	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	65	736
ERR5083127	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	58	735
ERR5083127	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	56	1467
ERR5083127	groot-db_RESFINDER__erm(C)_3_M17990	68	735
ERR5083127	groot-db_RESFINDER__erm(C)_15_U82607	51	735
ERR5083127	groot-db_RESFINDER__erm(C)_14_M12730	65	735
ERR5083127	groot-db_RESFINDER__erm(C)_13_M13761	86	735
ERR5083127	groot-db_RESFINDER__mef(A)_10_AF376746	36	1218
ERR5083134	groot-db_ARGANNOT__(Tet)TetM:U08812:1981-3900:1920	182	1920
ERR5083134	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	139	966
ERR5083134	groot-db_RESFINDER__sul1_2_CP002151	21	927
ERR5083134	groot-db_RESFINDER__tet(M)_13_AM990992	231	1920
ERR5083134	groot-db_RESFINDER__erm(A)_2_AF002716	247	732
ERR5083134	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	139	966
ERR5083134	groot-db_RESFINDER__cfxA3_1_AF472622	169	966
ERR5083134	groot-db_RESFINDER__cfxA2_1_AF504914	82	966
ERR5083134	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	143	967
ERR5083134	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	77	1440
ERR5083134	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	139	967
ERR5083134	groot-db_RESFINDER__tet(M)_5_U58985	196	1920
ERR5083134	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	169	967
ERR5083134	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	77	1441
ERR5083134	groot-db_RESFINDER__tet(Q)_4_Z21523	182	1926
ERR5083134	groot-db_RESFINDER__tet(M)_4_X75073	191	1920
ERR5083134	groot-db_ARGANNOT__(Tet)TetQ:Z21523:362-2287:1926	202	1974
ERR5083134	groot-db_RESFINDER__tet(M)_1_X92947	221	1920
ERR5083134	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	139	967
ERR5083135	groot-db_RESFINDER__cfxA3_1_AF472622	37	966
ERR5083135	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	34	967
ERR5083135	groot-db_RESFINDER__erm(A)_2_AF002716	44	732
ERR5083135	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	37	967
ERR5083135	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	34	966
ERR5083135	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	34	967
ERR5083135	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	34	966
ERR5083138	groot-db_RESFINDER__erm(C)_13_M13761	30	735
ERR5083138	groot-db_RESFINDER__mef(A)_10_AF376746	110	1218
ERR5083139	groot-db_RESFINDER__mecA_4_AB033763	73	2007
ERR5083139	groot-db_RESFINDER__mecA_15_AB505628	70	2010
ERR5083139	groot-db_RESFINDER__erm(C)_3_M17990	83	735
ERR5083139	groot-db_RESFINDER__tet(M)_2_X90939	138	1920
ERR5083139	groot-db_RESFINDER__cfxA3_1_AF472622	50	966
ERR5083139	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	58	967
ERR5083139	groot-db_RESFINDER__mef(A)_10_AF376746	217	1218
ERR5083139	groot-db_ARGANNOT__(Bla)MECA:AB221124:91-2097:2007	70	2007
ERR5083139	groot-db_RESFINDER__erm(C)_16_AF019140	71	735
ERR5083139	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	241	1465
ERR5083139	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	50	967
ERR5083139	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	242	1464
ERR5083139	groot-db_RESFINDER__erm(C)_13_M13761	103	735
ERR5083143	groot-db_RESFINDER__blaZ_32_AP004832	25	846
ERR5083143	groot-db_RESFINDER__erm(A)_2_AF002716	30	732
ERR5083150	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	79	967
ERR5083150	groot-db_RESFINDER__erm(B)_7_AF368302	63	711
ERR5083150	groot-db_ARGANNOT__(Bla)cfxA4:AY769933:1-966:966	63	966
ERR5083150	groot-db_RESFINDER__sul1_3_EU855787	75	927
ERR5083150	groot-db_RESFINDER__erm(C)_3_M17990	32	735
ERR5083150	groot-db_CARD__gb|JF969163|+|1053-1893|ARO:3000410|sul1	81	841
ERR5083150	groot-db_RESFINDER__sul1_30_JF262178	67	840
ERR5083150	groot-db_CARD__gb|AY769933|+|0-966|ARO:3003005|CfxA4	63	967
ERR5083150	groot-db_ARGANNOT__(AGly)StrA:AB366441:22458-23261:804	60	804
ERR5083150	groot-db_RESFINDER__mef(A)_10_AF376746	193	1218
ERR5083150	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	64	837
ERR5083150	groot-db_ARGANNOT__(Bla)cfxA5:AY769934:28-993:966	63	966
ERR5083150	groot-db_ARGANNOT__(MLS)ErmB:M11180:714-1451:738	44	738
ERR5083150	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	67	967
ERR5083150	groot-db_RESFINDER__erm(C)_13_M13761	40	735
ERR5083150	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	272	1464
ERR5083150	groot-db_RESFINDER__sul1_2_CP002151	84	927
ERR5083150	groot-db_RESFINDER__aph(3'')-Ib_2_AF024602	59	804
ERR5083150	groot-db_RESFINDER__sul1_18_AY260546	62	840
ERR5083150	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	27	900
ERR5083150	groot-db_ARGANNOT__(Sul)SulI:AF071413:6700-7539:840	81	840
ERR5083150	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	272	1465
ERR5083150	groot-db_RESFINDER__cfxA3_1_AF472622	79	966
ERR5083150	groot-db_RESFINDER__erm(B)_1_JN899585	54	738
ERR5083150	groot-db_RESFINDER__tet(M)_12_FR671418	119	1920
ERR5083150	groot-db_RESFINDER__sul1_9_AY963803	83	852
ERR5083150	groot-db_CARD__gb|AY769934|+|27-993|ARO:3003096|CfxA5	63	967
ERR5083150	groot-db_RESFINDER__tet(M)_13_AM990992	111	1920
ERR5083151	groot-db_RESFINDER__blaTEM-1A_4_HM749966	33	861
ERR5083151	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	179	1465
ERR5083151	groot-db_ARGANNOT__(Bla)TEM-98:AF397068:1-861:861	33	861
ERR5083151	groot-db_RESFINDER__mef(A)_10_AF376746	127	1218
ERR5083151	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	63	1380
ERR5083151	groot-db_ARGANNOT__(Bla)TEM-186:JN227084:309-1169:861	28	861
ERR5083151	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	21	900
ERR5083151	groot-db_RESFINDER__erm(B)_15_U48430	49	753
ERR5083151	groot-db_RESFINDER__blaTEM-1C_5_FJ560503	36	861
ERR5083151	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	179	1464
ERR5083151	groot-db_RESFINDER__erm(B)_7_AF368302	63	711
ERR5083151	groot-db_RESFINDER__tet(M)_1_X92947	96	1920
ERR5083151	groot-db_CARD__gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	36	862
ERR5083151	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	63	1381
ERR5083151	groot-db_RESFINDER__tet(K)_2_J01764	37	888
ERR5083151	groot-db_RESFINDER__blaTEM-1B_1_JF910132	35	861
ERR5083151	groot-db_CARD__gb|JN227084|+|308-1169|ARO:3001046|TEM-186	28	862
ERR5083151	groot-db_RESFINDER__tet(M)_13_AM990992	124	1920
ERR5083151	groot-db_RESFINDER__tet(M)_12_FR671418	115	1920
ERR5083155	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	52	1381
ERR5083155	groot-db_ARGANNOT__(Sul)SulI:AF071413:6700-7539:840	24	840
ERR5083155	groot-db_RESFINDER__sul1_2_CP002151	25	927
ERR5083155	groot-db_RESFINDER__erm(C)_13_M13761	283	735
ERR5083155	groot-db_RESFINDER__erm(C)_3_M17990	199	735
ERR5083155	groot-db_RESFINDER__sul1_31_AM040449	21	840
ERR5083155	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	52	1380
ERR5083155	groot-db_ARGANNOT__(AGly)StrB:FJ474091:264-1100:837	20	837
ERR5083155	groot-db_CARD__gb|JF969163|+|1053-1893|ARO:3000410|sul1	24	841
ERR5083155	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	206	736
ERR5083155	groot-db_RESFINDER__erm(C)_14_M12730	206	735
ERR5083155	groot-db_RESFINDER__erm(C)_16_AF019140	197	735
ERR5083155	groot-db_RESFINDER__tet(K)_2_J01764	34	888
ERR5083156	groot-db_CARD__gb|AF024666|+|35934-37110|ARO:3002703|cmx	74	1177
ERR5083156	groot-db_RESFINDER__erm(C)_3_M17990	235	735
ERR5083156	groot-db_RESFINDER__erm(C)_13_M13761	324	735
ERR5083156	groot-db_RESFINDER__erm(C)_14_M12730	239	735
ERR5083156	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	42	762
ERR5083156	groot-db_RESFINDER__blaZ_35_AJ302698	19	846
ERR5083156	groot-db_RESFINDER__erm(C)_16_AF019140	230	735
ERR5083156	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	25	900
ERR5083156	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	241	736
ERR5083156	groot-db_ARGANNOT__(Phe)CmxA:AF024666:15877-17052:1176	74	1176
ERR5083159	groot-db_ARGANNOT__(Sul)SulI:AF071413:6700-7539:840	76	840
ERR5083159	groot-db_ARGANNOT__(Fcd)far1:NC_005127:19072-19713:642	66	642
ERR5083159	groot-db_ARGANNOT__(Phe)Cat-pC223:AY355285:1000-1647:648	44	648
ERR5083159	groot-db_RESFINDER__sul1_9_AY963803	76	852
ERR5083159	groot-db_RESFINDER__sul1_25_AY878717	66	840
ERR5083159	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	143	762
ERR5083159	groot-db_RESFINDER__erm(C)_13_M13761	180	735
ERR5083159	groot-db_RESFINDER__erm(C)_16_AF019140	122	735
ERR5083159	groot-db_RESFINDER__mef(A)_10_AF376746	52	1218
ERR5083159	groot-db_RESFINDER__erm(C)_3_M17990	134	735
ERR5083159	groot-db_RESFINDER__sul1_10_DQ143913	56	831
ERR5083159	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	55	1465
ERR5083159	groot-db_RESFINDER__sul1_33_AJ564903	66	840
ERR5083159	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	203	1440
ERR5083159	groot-db_RESFINDER__sul1_30_JF262178	50	840
ERR5083159	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	205	1441
ERR5083159	groot-db_RESFINDER__blaZ_35_AJ302698	137	846
ERR5083159	groot-db_CARD__gb|NC_005000|+|17463-18111|ARO:3002670|cat	44	649
ERR5083159	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	144	736
ERR5083159	groot-db_CARD__gb|JF969163|+|1053-1893|ARO:3000410|sul1	76	841
ERR5083159	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	103	1467
ERR5083159	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	54	1464
ERR5083159	groot-db_RESFINDER__erm(C)_14_M12730	139	735
ERR5083159	groot-db_RESFINDER__sul1_26_AY524415	63	840
ERR5083160	groot-db_ARGANNOT__(Phe)Cat-pC223:AY355285:1000-1647:648	1824	648
ERR5083160	groot-db_ARGANNOT__(MLS)vgaa-LC:DQ823382:1-1569:1569	410	1569
ERR5083160	groot-db_CARD__gb|AF535087|+|28-1573|ARO:3003047|qacB	215	1546
ERR5083160	groot-db_RESFINDER__erm(C)_14_M12730	1884	735
ERR5083160	groot-db_CARD__gb|NC_005000|+|17463-18111|ARO:3002670|cat	1824	649
ERR5083160	groot-db_RESFINDER__erm(C)_3_M17990	1856	735
ERR5083160	groot-db_RESFINDER__erm(C)_13_M13761	2513	735
ERR5083160	groot-db_RESFINDER__blaZ_35_AJ302698	7253	846
ERR5083160	groot-db_ARGANNOT__(AGly)AadD:AF181950:3176-3946:771	5419	771
ERR5083160	groot-db_RESFINDER__erm(C)_16_AF019140	1800	735
ERR5083160	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	7769	762
ERR5083160	groot-db_ARGANNOT__(Fcd)far1:NC_005127:19072-19713:642	5052	642
ERR5083160	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	1892	736
ERR5083163	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	232	735
ERR5083163	groot-db_RESFINDER__mef(A)_10_AF376746	2534	1218
ERR5083163	groot-db_RESFINDER__erm(C)_15_U82607	186	735
ERR5083163	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	2431	1464
ERR5083163	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	2441	1465
ERR5083164	groot-db_RESFINDER__mef(A)_10_AF376746	129	1218
ERR5083164	groot-db_RESFINDER__erm(C)_13_M13761	336	735
ERR5083164	groot-db_RESFINDER__erm(C)_15_U82607	179	735
ERR5083164	groot-db_RESFINDER__erm(C)_3_M17990	245	735
ERR5083164	groot-db_RESFINDER__sul1_2_CP002151	68	927
ERR5083164	groot-db_RESFINDER__erm(C)_14_M12730	274	735
ERR5083164	groot-db_RESFINDER__blaZ_35_AJ302698	102	846
ERR5083164	groot-db_RESFINDER__sul2_10_AM183225	59	819
ERR5083164	groot-db_RESFINDER__erm(C)_16_AF019140	255	735
ERR5083164	groot-db_ARGANNOT__(Sul)SulII:EU360945:1617-2432:816	59	816
ERR5083164	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	210	735
ERR5083164	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	280	736
ERR5083164	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	38	900
ERR5083164	groot-db_CARD__gb|AY055428|-|20268-21084|ARO:3000412|sul2	59	817
ERR5083164	groot-db_RESFINDER__sul2_17_U57647	59	816
ERR5083165	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	145	1464
ERR5083165	groot-db_RESFINDER__mef(A)_10_AF376746	85	1218
ERR5083165	groot-db_ARGANNOT__(MLS)ErmC:M19652:988-1722:735	21	735
ERR5083165	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	146	1465
ERR5083169	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	89	1464
ERR5083169	groot-db_RESFINDER__sul1_2_CP002151	49	927
ERR5083169	groot-db_RESFINDER__mef(A)_10_AF376746	58	1218
ERR5083169	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	89	1465
ERR5083169	groot-db_ARGANNOT__(MLS)vgaa-LC:DQ823382:1-1569:1569	153	1569
ERR5083172	groot-db_ARGANNOT__(MLS)ErmB:M11180:714-1451:738	53	738
ERR5083172	groot-db_RESFINDER__erm(B)_1_JN899585	49	738
ERR5083172	groot-db_RESFINDER__cfxA3_1_AF472622	62	966
ERR5083172	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	64	967
ERR5083172	groot-db_RESFINDER__erm(B)_12_U18931	43	738
ERR5083172	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	555	1464
ERR5083172	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	50	967
ERR5083172	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	554	1465
ERR5083172	groot-db_RESFINDER__mef(A)_10_AF376746	476	1218
ERR5083177	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	46	1440
ERR5083177	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	22	762
ERR5083177	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	320	1465
ERR5083177	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	46	1441
ERR5083177	groot-db_RESFINDER__mef(A)_10_AF376746	206	1218
ERR5083177	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	360	1467
ERR5083177	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	317	1464
ERR5083178	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	369	1464
ERR5083178	groot-db_RESFINDER__mef(A)_10_AF376746	297	1218
ERR5083178	groot-db_RESFINDER__erm(C)_13_M13761	80	735
ERR5083178	groot-db_CARD__gb|NC_005024|+|42504-43944|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	46	1441
ERR5083178	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	52	967
ERR5083178	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	370	1465
ERR5083178	groot-db_ARGANNOT__(AGly)Aac6-Aph2:M13771:304-1743:1440	46	1440
ERR5083183	groot-db_RESFINDER__mecA_14_AB505630	81	2010
ERR5083183	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	123	1465
ERR5083183	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	77	900
ERR5083183	groot-db_CARD__gb|AF118110|-|71-1037|ARO:3003002|CfxA2	49	967
ERR5083183	groot-db_CARD__gb|AF472622|+|52-1018|ARO:3003003|CfxA3	51	967
ERR5083183	groot-db_RESFINDER__cfxA3_1_AF472622	51	966
ERR5083183	groot-db_ARGANNOT__(Bla)MECA:AB221124:91-2097:2007	90	2007
ERR5083183	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	104	762
ERR5083183	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	119	1380
ERR5083183	groot-db_RESFINDER__blaZ_35_AJ302698	91	846
ERR5083183	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	125	1464
ERR5083183	groot-db_RESFINDER__mecA_4_AB033763	88	2007
ERR5083183	groot-db_RESFINDER__mef(A)_10_AF376746	78	1218
ERR5083183	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	119	1381
ERR5083183	groot-db_CARD__gb|KC539823|+|1017-2586|ARO:3002829|vgaA	381	1570
ERR5083183	groot-db_RESFINDER__mecA_15_AB505628	90	2010
ERR5083185	groot-db_RESFINDER__blaZ_32_AP004832	101	846
ERR5083185	groot-db_ARGANNOT__(Fcd)far1:NC_005127:19072-19713:642	72	642
ERR5083185	groot-db_RESFINDER__mef(A)_10_AF376746	60	1218
ERR5083185	groot-db_ARGANNOT__(Tet)TetL:FN435329:1-1377:1377	52	1377
ERR5083185	groot-db_CARD__gb|NC_013342.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	220	762
ERR5083185	groot-db_RESFINDER__tet(L)_8_AY081910	46	1377
ERR5083185	groot-db_ARGANNOT__(Tet)TetK:M16217:305-1684:1380	241	1380
ERR5083185	groot-db_RESFINDER__mecA_10_AB512767	121	2010
ERR5083185	groot-db_CARD__gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	43	1357
ERR5083185	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	186	900
ERR5083185	groot-db_ARGANNOT__(AGly)APH-Stph:HE579073:1778413-1779213:801	28	801
ERR5083185	groot-db_RESFINDER__mecA_15_AB505628	134	2010
ERR5083185	groot-db_CARD__gb|AY566250|+|391-1555|ARO:3000391|norA	75	1165
ERR5083185	groot-db_RESFINDER__blaZ_35_AJ302698	197	846
ERR5083185	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	79	1465
ERR5083185	groot-db_RESFINDER__mecA_4_AB033763	124	2007
ERR5083185	groot-db_CARD__gb|NC_013452|+|2917-4297|ARO:3000178|tet(K)	241	1381
ERR5083185	groot-db_CARD__gb|KC243783|+|0-2007|ARO:3000617|mecA	121	2008
ERR5083185	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	78	1464
ERR5083185	groot-db_ARGANNOT__(Bla)MECA:AB221124:91-2097:2007	135	2007
ERR5083185	groot-db_RESFINDER__tet(K)_2_J01764	138	888
ERR5083185	groot-db_CARD__gb|X75439|+|476-3551|ARO:3000521|mupA	687	3075
ERR5083185	groot-db_CARD__gb|KC539823|+|1017-2586|ARO:3002829|vgaA	881	1570
ERR5083189	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	157	1464
ERR5083189	groot-db_RESFINDER__mef(A)_10_AF376746	152	1218
ERR5083189	groot-db_CARD__gb|NC_012469|-|1800927-1802391|ARO:3000616|mel	157	1465
ERR5083190	groot-db_RESFINDER__erm(B)_1_JN899585	18	738
ERR5083190	groot-db_ARGANNOT__(MLS)ErmB:M11180:714-1451:738	27	738
ERR5083190	groot-db_ARGANNOT__(Fcd)far1:NC_005127:19072-19713:642	28	642
ERR5083190	groot-db_ARGANNOT__(AGly)Ant6-Ia:AF330699:22-930:909	55	909
ERR5083196	groot-db_ARGANNOT__(MLS)MphC:AF167161:5665-6564:900	46	900
ERR5083200	groot-db_RESFINDER__blaZ_35_AJ302698	106	846
ERR5083200	groot-db_RESFINDER__erm(A)_2_AF002716	21	732
ERR5083200	groot-db_ARGANNOT__(MLS)MsrA:AY591760:274-1740:1467	356	1467
ERR5083205	groot-db_RESFINDER__erm(C)_16_AF019140	125	735
ERR5083205	groot-db_CARD__gb|M12730|+|779-1514|ARO:3000250|ErmC	136	736
ERR5083205	groot-db_RESFINDER__erm(C)_3_M17990	122	735
ERR5083205	groot-db_RESFINDER__erm(C)_13_M13761	178	735
ERR5083205	groot-db_RESFINDER__erm(C)_14_M12730	136	735
ERR5083206	groot-db_RESFINDER__tet(Q)_1_L33696	217	1926
ERR5083206	groot-db_ARGANNOT__(Phe)CatA9:K01998:288-938:651	29	651
ERR5083206	groot-db_RESFINDER__tet(M)_2_X90939	308	1920
ERR5083206	groot-db_ARGANNOT__(MLS)MsrD:AF274302:2462-3925:1464	653	1464
ERR5083206	groot-db_RESFINDER__mef(A)_10_AF376746	565	1218
